"","Ticker","Year","Companies","GisSector","GicsClassification","FichierSTCKP","CompanyGR2014","CompanyGR2015","CompanyGR2016","Shares","Shares.split.adjusted","Split.factor","Assets","Current.Assets","Liabilities","Current.Liabilities","Shareholders.equity","Non.controlling.interest","Preferred.equity","Goodwill...intangibles","Long.term.debt","Revenue","Earnings","Earnings.available.for.common.stockholders","EPS.basic","EPS.diluted","Dividend.per.share","Cash.from.operating.activities","Cash.from.investing.activities","Cash.from.financing.activities","Cash.change.during.period","Cash.at.end.of.period","Capital.expenditures","Price","Price.high","Price.low","ROE","ROA","Book.value.of.equity.per.share","P.B.ratio","P.E.ratio","Cumulative.dividends.per.share","Dividend.payout.ratio","Long.term.debt.to.equity.ratio","Equity.to.assets.ratio","Net.margin","Asset.turnover","Free.cash.flow.per.share","Current.ratio","TobinsQ","Ra","Rf","Rm","Ra_Rf","Rm_Rf","Beta","AlphaJensen","CostEquity","YearNewsWeekGR","RankNewsWeekGR","GreenScore","EnergyProductivity","CarbonProductivity","WaterProductivity","WasteProductivity","Green.Revenue","SustainabilityPayLink","SustainableThemedCommitment","AuditScore"
"125","BAC",2013,42,"Financials",4,"BAC_quarterly_financial_data.xls","bank of america","bank of america corporation","bank of america corp",10568135287,10568135287,1,2.102273e+12,NA,1.869588e+12,NA,2.32685e+11,0,1.3352e+10,7.5418e+10,0,2.1488e+10,3.439e+09,3.183e+09,0.3,0.27,0.01,1.1994e+10,1.7748e+10,-1.9451e+10,1.0089e+10,1.31322e+11,1.68e+08,14.79,15.88,13.69,0.0462,0.0054,20.75,0.72,23.11,19.39,0.0424,0,0.1043,0.1134,0.04,1.12,NA,0.19,-0.0152850672156355,0,0.0281,-0.0152850672156355,0.0281,1.30909571379084,-0.052070656773158,0.0367855895575225,2015,214,0.38,0.02,0.03,0.02,0.01,0.1,1,1,1
"126","BAC",2014,42,"Financials",4,"BAC_quarterly_financial_data.xls","bank of america","bank of america corporation","bank of america corp",10519566829,10519566829,1,2.104534e+12,NA,1.861063e+12,NA,2.43471e+11,0,1.9309e+10,7.4389e+10,0,1.8725e+10,3.05e+09,2.738e+09,0.26,0.26,0.05,-3.12e+08,2.7738e+10,-1.5714e+10,9.93e+09,1.38589e+11,4.76e+08,16.95,18.13,15.76,0.0171,0.0023,21.31,0.81,45.81,19.51,0.3331,0,0.1065,0.045,0.04,-0.07,NA,0.11,0.0515981829835917,0,-6e-04,0.0515981829835917,-6e-04,-0.338205482717426,0.0513952596939613,0.000202923289630456,2016,175,0.4,0.03,0.04,0.02,0.02,0.1,1,1,1
"127","BAX",2012,43,"Health Care",5,"BAX_quarterly_financial_data.xls","baxter international","baxter international inc","baxter international inc",545928648,545928648,1,2.039e+10,9.26e+09,1.3412e+10,4.759e+09,6.938e+09,4e+07,0,3.316e+09,5.58e+09,3.753e+09,4.94e+08,4.94e+08,0.9,0.89,0.45,9.45e+08,-3.98e+08,-4.51e+08,7.9e+07,3.27e+09,3.99e+08,64.45,68.81,60.09,0.3403,0.1201,12.71,4.97,15.68,17.47,0.37,0.8043,0.3403,0.1639,0.73,1,1.9458,NA,0.0186513637461463,1e-04,0.0119,0.0185513637461463,0.0118,1.39425779018855,0.00209912182192142,0.0165522419242249,2014,207,0.34,0.1,0.18,0.05,0.16,0.32,1,1,1
"128","BAX",2013,43,"Health Care",5,"BAX_quarterly_financial_data.xls","baxter international","baxter international inc","baxter international inc",543187695,543187695,1,2.5869e+10,1.0004e+10,1.7383e+10,5.906e+09,8.463e+09,2.3e+07,0,6.499e+09,8.126e+09,4.368e+09,3.26e+08,3.26e+08,0.6,0.6,0.49,1.083e+09,-5.67e+08,-1.5e+08,3.57e+08,2.733e+09,4.88e+08,66.72,69.55,63.89,0.2643,0.0845,15.58,4.67,16.89,19.39,0.5179,0.9602,0.3271,0.1319,0.64,1.1,1.6939,NA,0.0294272253098314,0,0.0281,0.0294272253098314,0.0281,0.901074369005005,0.0041070355407908,0.0253201897690406,2015,151,0.45,0.01,0.04,0.01,0.05,0.14,1,1,1
"129","BAX",2014,43,"Health Care",5,"BAX_quarterly_financial_data.xls","baxter international","baxter international inc","baxter international inc",542581466,542581466,1,2.5917e+10,1.0351e+10,1.7761e+10,6.042e+09,8.12e+09,3.6e+07,0,5.953e+09,7.606e+09,4.259e+09,9.53e+08,9.53e+08,1.77,1.74,0.52,1.143e+09,3e+06,-2.75e+08,8.47e+08,2.925e+09,5.73e+08,70.97,74.7,67.24,0.295,0.0976,14.97,4.58,20.75,21.44,0.4451,0.9367,0.3133,0.1498,0.65,1.05,1.7132,NA,0.0170410326007931,0,-6e-04,0.0170410326007931,-6e-04,0.182898253064921,0.017150771552632,-0.000109738951838953,2016,194,0.37,0,0.02,0,0.01,0.14,1,1,1
"130","BBBY",2012,44,"Consumer Discretionary",1,"BBBY_quarterly_financial_data.xls","bed bath & beyond","bed bath & beyond inc","bed bath & beyond inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,-0.0490370652244044,1e-04,0.0119,-0.0491370652244044,0.0118,-0.135134656680105,-0.0475424762755791,-0.00149458894882524,2014,385,0.12,0,0,0,0,0.59,0,0,0
"131","BBBY",2013,44,"Consumer Discretionary",1,"BBBY_quarterly_financial_data.xls","bed bath & beyond","bed bath & beyond inc","bed bath & beyond inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,0.0286761018337717,0,0.0281,0.0286761018337717,0.0281,0.930643883984012,0.00252500869382091,0.0261510931399507,2015,428,0.1,0,0,0,0,0.1,0,0,0
"132","BBBY",2014,44,"Consumer Discretionary",1,"BBBY_quarterly_financial_data.xls","bed bath & beyond","bed bath & beyond inc","bed bath & beyond inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.0374523341418296,0,-6e-04,0.0374523341418296,-6e-04,1.40918697869102,0.0382978463290442,-0.000845512187214615,2016,409,0.17,0,0.07,0,0,0.1,0,0,0
"133","BBT",2012,45,"Financials",4,"BBT_quarterly_financial_data.xls","bb&t","bb&t corporation","bb&t corp",699826132,699826132,1,1.83872e+11,NA,1.62649e+11,NA,2.1158e+10,6.5e+07,2.116e+09,7.477e+09,0,2.496e+09,5.49e+08,5.06e+08,0.72,0.71,0.2,1.028e+09,-3.811e+09,3.033e+09,2.5e+08,3.753e+09,2.8e+07,30.38,33.89,26.86,0.1036,0.0113,27.21,1.13,11.96,18.69,0.292,0,0.1036,0.198,0.05,1.43,NA,0.27,0.0328242118558489,1e-04,0.0119,0.0327242118558489,0.0118,1.4579408998972,0.015520509237062,0.0173037026187869,2014,356,0.14,0,0,0,0,0.72,0,0,0
"134","BBT",2013,45,"Financials",4,"BBT_quarterly_financial_data.xls","bb&t","bb&t corporation","bb&t corp",710891276,710891276,1,1.8301e+11,NA,1.60201e+11,NA,2.2759e+10,5e+07,2.603e+09,7.383e+09,0,2.347e+09,5.88e+08,5.37e+08,0.76,0.76,0.23,3.589e+09,-4.223e+09,3.3e+08,-3.04e+08,2.165e+09,0,35.03,37.42,32.65,0.0801,0.0095,28.35,1.27,16.37,19.61,0.4154,0,0.1101,0.1635,0.05,5.05,NA,0.33,0.0716377365187968,0,0.0281,0.0716377365187968,0.0281,0.756986331579164,0.0503664206014223,0.0212713159173745,2015,460,0.1,0,0,0,0,0.1,0,0,0
"135","BBT",2014,45,"Financials",4,"BBT_quarterly_financial_data.xls","bb&t","bb&t corporation","bb&t corp",720801219,720801219,1,1.86814e+11,NA,1.62388e+11,NA,2.4338e+10,8.8e+07,2.603e+09,7.374e+09,0,2.339e+09,6.09e+08,5.57e+08,0.78,0.77,0.24,1.754e+09,-5.75e+08,-8.71e+08,3.08e+08,2.325e+09,0,37.09,39.69,34.5,0.0937,0.0119,30.15,1.23,13.54,20.56,0.3414,0,0.1163,0.2187,0.05,2.43,NA,0.33,0.0339990175646435,0,-6e-04,0.0339990175646435,-6e-04,0.599122669853869,0.0343584911665558,-0.000359473601912321,2016,450,0.13,0,0.03,0,0,0.1,0,0,0
"136","BBY",2012,46,"Consumer Discretionary",1,"BBY_quarterly_financial_data.xls","best buy","best buy co inc","best buy co inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,-0.0871975639457023,1e-04,0.0119,-0.0872975639457023,0.0118,2.11504220168499,-0.112255061925585,0.0250574979798829,2014,81,0.5,0.68,0.6,0,0.72,0.49,0,1,1
"137","BBY",2013,46,"Consumer Discretionary",1,"BBY_quarterly_financial_data.xls","best buy","best buy co inc","best buy co inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,-0.0125661101743126,0,0.0281,-0.0125661101743126,0.0281,1.182652709968,-0.0457986513244133,0.0332325411501007,2015,35,0.65,0.13,0.07,0.08,0.08,0.1,1,1,1
"138","BBY",2014,46,"Consumer Discretionary",1,"BBY_quarterly_financial_data.xls","best buy","best buy co inc","best buy co inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,-0.00576478807122184,0,-6e-04,-0.00576478807122184,-6e-04,4.80291554618542,-0.00288303874351059,-0.00288174932771125,2016,27,0.68,0.13,0.11,0.09,0.06,0.1,1,1,1
"139","BCR",2012,47,"Health Care",5,"BCR_quarterly_financial_data.xls","cr bard","cr bard inc","cr bard inc",81794237,81794237,1,4151300000,1847200000,2225600000,447600000,1925700000,0,0,1836200000,1409600000,762600000,128200000,125900000,1.54,1.52,0.21,2.34e+08,-158200000,6600000,87200000,896300000,17100000,100.14,106.49,93.79,0.2731,0.1329,23.54,4.34,16.94,9.49,0.126,0.732,0.4639,0.1758,0.74,2.65,4.1269,NA,-0.0129099632924146,1e-04,0.0119,-0.0130099632924146,0.0118,0.853109701680854,-0.0230766577722487,0.0101666944798341,2014,423,0.06,0,0,0,0,0.29,0,0,0
"140","BCR",2013,47,"Health Care",5,"BCR_quarterly_financial_data.xls","cr bard","cr bard inc","cr bard inc",77579934,77579934,1,5041100000,2090400000,2952900000,586500000,2088200000,0,0,2264400000,1405700000,791300000,667500000,658300000,8.49,8.17,0.22,706300000,-180400000,-247500000,285200000,1066900000,21800000,126.84,139.85,113.84,0.3841,0.1576,26.92,6.57,73.74,10.32,0.0965,0.6732,0.4142,0.2221,0.7,8.82,3.5642,NA,-0.0362183124301359,0,0.0281,-0.0362183124301359,0.0281,0.64269968954898,-0.0542781737064622,0.0180598612763263,2015,414,0.12,0,0,0,0,0.12,0,0,0
"141","BCR",2014,47,"Health Care",5,"BCR_quarterly_financial_data.xls","cr bard","cr bard inc","cr bard inc",74261164,74261164,1,5092600000,2047100000,3287700000,614600000,1804900000,0,0,2145100000,1401900000,867200000,134200000,134100000,1.78,1.71,0.23,121600000,-18300000,-98600000,-11600000,960100000,36600000,157.45,172.68,142.23,0.1572,0.0583,24.3,6.44,15.54,11.19,0.2252,0.7767,0.3544,0.0872,0.66,1.14,3.3308,NA,-0.00437165711057236,0,-6e-04,-0.00437165711057236,-6e-04,1.19337715594139,-0.00365563081700753,-0.000716026293564834,2016,378,0.19,0,0.07,0,0,0.12,0,0,0
"142","BDX",2012,48,"Health Care",5,"BDX_quarterly_financial_data.xls","becton dickinson","becton dickinson and company","becton dickinson and co",193961151,193961151,1,11629437000,5477472000,7159968000,2003782000,4469469000,0,0,1161650000,3761592000,1900192000,625436000,625436000,3.18,3.13,0.495,233450000,391028000,-378817000,246307000,1917472000,80385000,77.04,79.46,74.63,0.354,0.1356,23.04,3.67,13.76,14.06,0.2386,0.8416,0.3843,0.1985,0.68,0.79,2.7336,1.33,0.0260481711100231,1e-04,0.0119,0.0259481711100231,0.0118,0.807595682397225,0.0164185420577359,0.00962962905228726,2014,335,0.17,0.1,0.14,0.06,0.31,0.38,0,0,0
"143","BDX",2013,48,"Health Care",5,"BDX_quarterly_financial_data.xls","becton dickinson","becton dickinson and company","becton dickinson and co",193021175,193021175,1,1.2035e+10,5.743e+09,6.957e+09,1.997e+09,5.078e+09,0,0,1.161e+09,3.764e+09,2.015e+09,2.71e+08,2.71e+08,1.4,1.37,0.545,3.55e+08,-2.67e+08,-2.98e+08,-2.11e+08,1.679e+09,9.9e+07,104.47,110.6,98.33,0.1933,0.0792,26.31,4.02,16.1,16.1,0.4204,0.7412,0.4219,0.1149,0.69,1.33,2.8758,1.77,0.0224521819955565,0,0.0281,0.0224521819955565,0.0281,1.29583256868726,-0.0139607131845554,0.036412895180112,2015,209,0.38,0.02,0.04,0.03,0.01,0.14,1,1,0
"144","BDX",2014,48,"Health Care",5,"BDX_quarterly_financial_data.xls","becton dickinson","becton dickinson and company","becton dickinson and co",192938801,192938801,1,1.8503e+10,1.2111e+10,1.3435e+10,2.081e+09,5.068e+09,0,0,1.266e+09,9.94e+09,2.051e+09,2.36e+08,2.36e+08,1.22,1.2,0.6,2.86e+08,3.68e+08,6.033e+09,6.679e+09,8.54e+09,1.05e+08,127.43,141.26,113.6,0.221,0.0828,26.27,4.84,21.27,18.33,0.3733,1.9613,0.2739,0.1356,0.61,0.94,5.8198,1.45,-0.00405124429221254,0,-6e-04,-0.00405124429221254,-6e-04,1.25620193059443,-0.00329752313385588,-0.000753721158356659,2016,158,0.42,0.03,0.04,0.03,0.03,0.14,1,1,0
"145","BEN",2012,49,"Financials",4,"BEN_quarterly_financial_data.xls","franklin resources","franklin resources inc","franklin resources inc",212528109,637584327,3,14354200000,NA,4753200000,NA,8947800000,653200000,0,2392300000,0,1901800000,516100000,512100000,2.42,2.42,3.29,286400000,34500000,-1140400000,-808700000,5242700000,12300000,42.99,44.64,41.34,0.2197,0.1395,14.03,2.98,14.41,6.26,0.4462,0,0.6234,0.2677,0.52,0.43,NA,1.39,-0.0192250685826347,1e-04,0.0119,-0.0193250685826347,0.0118,1.97755410729304,-0.0426602070486926,0.0234351384660578,2014,211,0.33,0.65,0.48,0,0,0.78,0,0,0
"146","BEN",2013,49,"Financials",4,"BEN_quarterly_financial_data.xls","franklin resources","franklin resources inc","franklin resources inc",630845249,630845249,1,15909300000,NA,4671100000,NA,10507100000,731100000,0,2.351e+09,0,2109500000,603800000,600300000,0.96,0.96,0.12,324700000,115800000,-72500000,376600000,6699700000,1.5e+07,53.67,57.85,49.49,0.2237,0.1457,16.66,3.36,15.91,6.67,0.1178,0,0.6604,0.2715,0.53,0.49,NA,1.83,0.0434784870346987,0,0.0281,0.0434784870346987,0.0281,2.19374069384868,-0.0181656264624492,0.0616441134971479,2015,287,0.28,0,0.08,0,0,0.1,1,0,0
"147","BEN",2014,49,"Financials",4,"BEN_quarterly_financial_data.xls","franklin resources","franklin resources inc","franklin resources inc",621826792,621826792,1,16296800000,NA,4068300000,NA,11555800000,672700000,0,2307900000,0,2064300000,566400000,562800000,0.91,0.91,0.65,572400000,90500000,-327900000,289200000,7885200000,16100000,54.27,59.43,49.12,0.206,0.1434,18.58,2.92,14.32,7.68,0.2698,0,0.7091,0.2762,0.52,0.89,NA,1.57,-0.0239251741490741,0,-6e-04,-0.0239251741490741,-6e-04,1.70144012988718,-0.0229043100711418,-0.00102086407793231,2016,264,0.29,0,0.09,0,0,0.1,1,0,0
"148","BF.A",2012,50,"Consumer Staples",2,"BF.B_quarterly_financial_data.xls","brown-forman","brown-forman corporation","brown-forman corp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16,NA,NA,NA,NA,NA,NA,NA,NA,2014,42,0.58,0.31,0.6,0.44,0,0.91,1,1,1
"149","BF.A",2013,50,"Consumer Staples",2,"BF.B_quarterly_financial_data.xls","brown-forman","brown-forman corporation","brown-forman corp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83,NA,NA,NA,NA,NA,NA,NA,NA,2015,69,0.58,0.06,0.09,0.13,0,0.1,1,1,1
"150","BF.A",2014,50,"Consumer Staples",2,"BF.B_quarterly_financial_data.xls","brown-forman","brown-forman corporation","brown-forman corp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43,NA,NA,NA,NA,NA,NA,NA,NA,2016,52,0.62,0.09,0.1,0.14,0,0.1,1,1,1
"151","BG",2012,51,"Consumer Staples",2,NA,"bunge","bunge limited","bunge ltd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,-0.006445099981085,1e-04,0.0119,-0.006545099981085,0.0118,1.11993540422325,-0.0197603377509194,0.0133152377698344,2014,268,0.26,0.21,0.36,0.41,0.47,0.22,0,0,0
"152","BG",2013,51,"Consumer Staples",2,NA,"bunge","bunge limited","bunge ltd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.024534370010745,0,0.0281,0.024534370010745,0.0281,0.926717730217802,-0.00150639820837522,0.0260407682191202,2015,213,0.38,0.05,0.07,0.05,0.06,0.1,0,1,0
"153","BG",2014,51,"Consumer Staples",2,NA,"bunge","bunge limited","bunge ltd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.00154136070331146,0,-6e-04,0.00154136070331146,-6e-04,1.04017990280804,0.00216546864499628,-0.000624107941684822,2016,197,0.37,0.03,0.07,0.07,0.05,0.1,0,1,0
"154","BHI",2012,52,"Energy",3,"BHI_quarterly_financial_data.xls","baker hughes","baker hughes incorporated","baker hughes inc",441808100,441808100,1,2.6689e+10,1.0417e+10,9.421e+09,4.124e+09,1.7069e+10,1.99e+08,0,6.951e+09,3.837e+09,5.452e+09,2.14e+08,2.14e+08,0.49,0.48,0.15,8.88e+08,-6.25e+08,-2.56e+08,8e+06,1.015e+09,7.5e+08,43.37,47.1,39.64,0.0786,0.0499,38.63,1.13,13.47,9.6,0.2013,0.2248,0.6396,0.0614,0.81,0.31,2.5259,NA,-0.0548319013581009,1e-04,0.0119,-0.0549319013581009,0.0118,0.130740926923069,-0.0564746442957931,0.00164274293769221,2014,11,0.71,0.75,0.75,0.61,0.14,0.85,1,1,1
"155","BHI",2013,52,"Energy",3,"BHI_quarterly_financial_data.xls","baker hughes","baker hughes incorporated","baker hughes inc",437191478,437191478,1,2.7934e+10,1.1295e+10,1.0022e+10,4.578e+09,1.7713e+10,1.99e+08,0,6.849e+09,3.882e+09,5.86e+09,2.48e+08,2.48e+08,0.56,0.56,0.15,1.003e+09,-3.59e+08,-6.04e+08,3.1e+07,1.399e+09,5.33e+08,53.65,58.66,48.64,0.0625,0.0397,40.52,1.34,22.45,10.2,0.2416,0.2192,0.6341,0.049,0.81,1.08,2.4672,NA,-0.0302999476084499,0,0.0281,-0.0302999476084499,0.0281,1.14319000406767,-0.0624235867227514,0.0321236391143014,2015,200,0.39,0.07,0.1,0,0,0.02,1,1,1
"156","BHI",2014,52,"Energy",3,"BHI_quarterly_financial_data.xls","baker hughes","baker hughes incorporated","baker hughes inc",434526345,434526345,1,2.8827e+10,1.2045e+10,1.0097e+10,4.637e+09,1.8625e+10,1.05e+08,0,6.893e+09,3.913e+09,6.635e+09,6.63e+08,6.63e+08,1.51,1.52,0.17,1.199e+09,-3.53e+08,-3.05e+08,5.31e+08,1.74e+09,5.03e+08,57.92,65.83,50.02,0.0948,0.0605,42.86,1.39,19.57,10.84,0.1618,0.2101,0.6461,0.07,0.86,1.6,2.5976,NA,-0.016450357698969,0,-6e-04,-0.016450357698969,-6e-04,0.768182708092053,-0.0159894480741137,-0.000460909624855232,2016,118,0.49,0.1,0.09,0.06,0.02,0.03,1,1,1
"157","BIIB",2012,53,"Health Care",5,"BIIB_quarterly_financial_data.xls","biogen idec","biogen inc","biogen inc",236312191,236312191,1,10130118000,3244337000,3166323000,1657389000,6961523000,2272000,0,2832843000,687396000,1417942000,292126000,292100000,1.24,1.23,0,507907000,-375454000,-15524000,118998000,570721000,69037000,144.65,155.3,134,0.2107,0.1451,29.46,5.14,25.11,0,0,0.0987,0.6872,0.2502,0.58,1.86,1.9575,3.06,-0.0184124952750262,1e-04,0.0119,-0.0185124952750262,0.0118,0.826692635666481,-0.0282674683758907,0.00985497310086447,2014,7,0.76,0.69,0.83,0.85,0.97,0.53,1,0,1
"158","BIIB",2013,53,"Health Care",5,"BIIB_quarterly_financial_data.xls","biogen idec","biogen inc","biogen inc",236393930,236393930,1,11863335000,3184934000,3242497000,1758279000,8620242000,596000,0,5707569000,1160333000,1965850000,457306000,457306000,1.93,1.91,0,869005000,-709976000,11181000,174751000,602562000,78653000,259.94,298.82,221.07,0.2329,0.1688,36.47,7.56,36.46,0,0,0.1346,0.7266,0.2687,0.63,3.34,1.8114,5.06,-0.0399674390062163,0,0.0281,-0.0399674390062163,0.0281,1.44238833382165,-0.0804985511866046,0.0405311121803883,2015,1,0.89,0.14,0.14,0.13,0.11,0.17,1,1,1
"159","BIIB",2014,53,"Health Care",5,"BIIB_quarterly_financial_data.xls","biogen idec","biogen inc","biogen inc",234614474,234614474,1,14316559000,4672673000,3502519000,2219706000,10809010000,5030000,0,5788756000,582061000,2640675000,883464000,883464000,3.74,3.73,0,932863000,-378278000,-513265000,18643000,1204924000,106897000,326.39,361.93,290.85,0.294,0.2208,46.07,7.39,30.91,0,0,0.0538,0.755,0.3025,0.73,3.52,2.1051,5,0.0982339069865445,0,-6e-04,0.0982339069865445,-6e-04,-0.188926030194019,0.0981205513684281,0.000113355618116412,2016,5,0.79,0.13,0.14,0.11,0.14,0.17,0,1,1
"160","BK",2012,54,"Financials",4,"BK_quarterly_financial_data.xls","bank of new york mellon","the bank of new york mellon corporation","bank of new york mellon corp",1161951953,1161951953,1,3.5899e+11,NA,3.21548e+11,NA,3.6431e+10,1.011e+09,1.068e+09,2.2884e+10,0,3.617e+09,6.35e+08,6.22e+08,0.53,0.52,0.13,3.56e+08,-1.9012e+10,1.8382e+10,-2.64e+08,4.727e+09,1.99e+08,22.22,24.7,19.74,0.0701,0.0074,30.43,0.74,11.51,3.3,0.252,0,0.0985,0.1667,0.04,0.14,NA,-0.18,0.0709404819761959,1e-04,0.0119,0.0708404819761959,0.0118,1.54994242140176,0.0525511614036552,0.0183893205725407,2014,67,0.53,0.15,0.26,0.41,0.4,0.72,1,1,1
"161","BK",2013,54,"Financials",4,"BK_quarterly_financial_data.xls","bank of new york mellon","the bank of new york mellon corporation","bank of new york mellon corp",1135050512,1135050512,1,3.7431e+11,NA,3.35776e+11,NA,3.7521e+10,1.013e+09,1.562e+09,2.2525e+10,0,3.594e+09,5.39e+08,5.13e+08,0.44,0.44,0.15,-5.87e+08,-4.663e+09,4.377e+09,-8.44e+08,6.46e+09,2.37e+08,32.27,34.99,29.55,0.0584,0.0058,31.68,1.05,17.73,3.88,0.3253,0,0.0961,0.1366,0.04,-0.73,NA,-0.17,0.0361344392102476,0,0.0281,0.0361344392102476,0.0281,1.86055350680422,-0.0161471143309509,0.0522815535411986,2015,161,0.44,0.01,0.02,0.05,0.06,0.1,1,1,1
"162","BK",2014,54,"Financials",4,"BK_quarterly_financial_data.xls","bank of new york mellon","the bank of new york mellon corporation","bank of new york mellon corp",1113892372,1113892372,1,3.85303e+11,NA,3.466e+11,NA,3.7441e+10,1.262e+09,1.562e+09,2.1996e+10,0,3.689e+09,2.33e+08,2.09e+08,0.19,0.18,0.17,1.186e+09,-1.016e+09,4.18e+08,5.6e+08,6.97e+09,1.96e+08,38.42,41.79,35.06,0.0683,0.0067,32.21,1.17,15.94,4.54,0.2984,0,0.0931,0.1589,0.04,0.89,NA,-0.07,0.0133996489119119,0,-6e-04,0.0133996489119119,-6e-04,0.652844640229152,0.0137913556960494,-0.000391706784137491,2016,152,0.42,0.02,0.02,0.05,0.03,0.1,1,1,1
"163","BKE",2012,55,"Energy",3,"BKE_quarterly_financial_data.xls","buckeye partners","buckeye partners lp","buckeye partners lp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.132068989592083,1e-04,0.0119,-0.132168989592083,0.0118,1.8263892351344,-0.153720382566669,0.0216513929745859,2014,435,0,0,0,0,0,0,0,0,0
"164","BKE",2013,55,"Energy",3,"BKE_quarterly_financial_data.xls","buckeye partners","buckeye partners lp","buckeye partners lp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0094680889109934,0,0.0281,-0.0094680889109934,0.0281,1.32444743795333,-0.0466850619174821,0.0372169730064887,2015,488,0.05,0,0,0,0,0.05,0,0,0
"165","BKE",2014,55,"Energy",3,"BKE_quarterly_financial_data.xls","buckeye partners","buckeye partners lp","buckeye partners lp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0256498306087245,0,-6e-04,0.0256498306087245,-6e-04,1.8033502237753,0.0267318407429897,-0.00108201013426518,2016,490,0.05,0,0,0,0,0.05,0,0,0
