"","symbol","section","sub.section","group","category","date","value"
"4402","DISH ","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,13.1180683098592
"4403","DISH ","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,8.01461409090909
"4404","DISH ","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,8.17424365781711
"4405","DISH ","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,25.8156042553192
"4406","DISH ","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,32.9090897727273
"4407","DISH ","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,35.7303916666667
"4408","DISH ","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,33.0520231213873
"4409","DISH ","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,18.3904761904762
"4410","DISH ","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,11.7321867321867
"4411","DISH ","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,0.358276604975467
"4412","DISH ","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,0.717062585133745
"4413","DISH ","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,0.623492721857448
"4414","DISH ","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,0.947428227168426
"4415","DISH ","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,1.2509825435096
"4416","DISH ","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,1.91192226407767
"4417","DISH ","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,2.30472372717339
"4418","DISH ","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,1.7463842364532
"4419","DISH ","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,1.84315803313174
"4420","DISH ","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,1.73533805850879
"4421","DISH ","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,-2.07523899082569
"4422","DISH ","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,-3.98026858974359
"4423","DISH ","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,-6.887558984375
"4424","DISH ","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,120.481243478261
"4425","DISH ","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,455.000025
"4426","DISH ","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,37.8562078431373
"4427","DISH ","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,21.823352994012
"4428","DISH ","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,9.29756097560976
"4429","DISH ","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,6.2762730227519
"4430","DISH ","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,4.01260504201681
"4431","DISH ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,1.9022391773309
"4432","DISH ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,3.81039544100228
"4433","DISH ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,3.68297733504673
"4434","DISH ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,4.81222868764569
"4435","DISH ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,8.19542788568589
"4436","DISH ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,11.7012672015845
"4437","DISH ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,14.1917870214466
"4438","DISH ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,10.9149014778325
"4439","DISH ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,10.0064668094218
"4440","DISH ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,8.98318345323741
"4441","DLTR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,19.1666666666667
"4442","DLTR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,23.5630260504202
"4443","DLTR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,26.8096774193548
"4444","DLTR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,20.1791049751244
"4445","DLTR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,21.0522380597015
"4446","DLTR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,25.8749988970588
"4447","DLTR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,26.6275865517241
"4448","DLTR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,61.2539682539683
"4449","DLTR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,28.3888883597884
"4450","DLTR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2018-04-20,13.5312063800277
"4451","DLTR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,0.942980189491817
"4452","DLTR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,1.447295023896
"4453","DLTR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,1.8085821149269
"4454","DLTR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,1.48024735967426
"4455","DLTR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,1.75478019472617
"4456","DLTR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,1.96597185497449
"4457","DLTR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,1.85823531818182
"4458","DLTR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,1.11551942186089
"4459","DLTR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,1.22749502997249
"4460","DLTR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2018-04-20,1.03936525784411
"4461","DLTR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,3.84248210023866
"4462","DLTR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,5.55247544554455
"4463","DLTR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,7.03130287648054
"4464","DLTR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,6.96907233676976
"4465","DLTR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,8.33382540620384
"4466","DLTR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,15.2668106290672
"4467","DLTR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,10.0155643320363
"4468","DLTR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,4.37776517300057
"4469","DLTR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,5.01917670720299
"4470","DLTR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2018-04-20,3.78139527131783
"4471","DLTR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,10.8665012406948
"4472","DLTR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,13.0306372977625
"4473","DLTR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,20.4972639691715
"4474","DLTR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,14.2875112692868
"4475","DLTR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,19.1395273451327
"4476","DLTR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,19.4365943795713
"4477","DLTR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,17.2619224697624
"4478","DLTR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,22.1645128205128
"4479","DLTR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,15.2017151978482
"4480","DLTR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2018-04-20,15.3123970370861
"4481","DOV","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,6.94476570512821
"4482","DOV","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,14.8860931937173
"4483","DOV","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,11.09611
"4484","DOV","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,8.8202947257384
"4485","DOV","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,11.0191068027211
"4486","DOV","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,12.620428200692
"4487","DOV","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,14.4882666666667
"4488","DOV","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,10.6673320512821
"4489","DOV","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,22.4675033846154
"4490","DOV","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,19.5214176699029
"4491","DOV","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,0.541047620689655
"4492","DOV","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,0.920510025277008
"4493","DOV","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,1.26996885810147
"4494","DOV","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,1.07229600122133
"4495","DOV","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,1.34922951923947
"4496","DOV","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,1.77395067085954
"4497","DOV","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,1.44959284612408
"4498","DOV","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,1.33133088657274
"4499","DOV","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,1.6873776276126
"4500","DOV","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,2.02868168045977
"4501","DOV","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,1.0621406372549
"4502","DOV","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,1.30125574370709
"4503","DOV","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,1.69161957148743
"4504","DOV","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,1.57291937547028
"4505","DOV","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,1.72564847301136
"4506","DOV","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,2.34553295819936
"4507","DOV","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,2.7639710723192
"4508","DOV","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,2.53123133420252
"4509","DOV","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,2.99505274815422
"4510","DOV","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,3.63994572773353
"4511","DOV","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,4.08294061914257
"4512","DOV","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,6.67947978140704
"4513","DOV","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,8.19378006652587
"4514","DOV","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,7.33000856493507
"4515","DOV","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,7.02383662529458
"4516","DOV","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,10.9892788311688
"4517","DOV","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,11.515054647541
"4518","DOV","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,11.0907037688623
"4519","DOV","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,13.2993545266821
"4520","DOV","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,19.3243035985401
"4521","DPS","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,-10.4820569105691
"4522","DPS","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,10.4033414746544
"4523","DPS","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,13.2454069124424
"4524","DPS","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,12.1573872262774
"4525","DPS","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,13.0017331081081
"4526","DPS","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,14.3848104918033
"4527","DPS","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,18.6312814606742
"4528","DPS","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,22.2594465994962
"4529","DPS","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,19.3827625550661
"4530","DPS","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,16.3980259762309
"4531","DPS","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,0.573520879159369
"4532","DPS","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,1.04080437624299
"4533","DPS","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,1.2341541848829
"4534","DPS","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,1.24712591241741
"4535","DPS","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,1.36094204503753
"4536","DPS","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,1.49976701017175
"4537","DPS","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,2.13469862996242
"4538","DPS","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,2.70089789493792
"4539","DPS","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,2.54154969130435
"4540","DPS","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,2.64199405964126
"4541","DPS","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,1.25417607003891
"4542","DPS","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,1.80025925039872
"4543","DPS","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,2.61771703096539
"4544","DPS","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,3.13370094073377
"4545","DPS","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,3.46400810081008
"4546","DPS","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,3.76275060034305
"4547","DPS","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,5.41447853061224
"4548","DPS","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,7.55945278015398
"4549","DPS","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,7.56644385210662
"4550","DPS","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,8.15746393581081
"4551","DPS","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,4.61890581100141
"4552","DPS","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,6.65513179768786
"4553","DPS","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,2.74386311084813
"4554","DPS","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,9.68655823815789
"4555","DPS","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,17.8140776419214
"4556","DPS","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,10.3857999538106
"4557","DPS","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,12.7852155714286
"4558","DPS","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,17.121130752775
"4559","DPS","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,17.4308626325879
"4560","DPS","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,17.0278807890173
"4561","DTE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,10.6796401197605
"4562","DTE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,13.4537037037037
"4563","DTE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,12.1176470588235
"4564","DTE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,13.0263160287081
"4565","DTE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,16.9154926760563
"4566","DTE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,17.6569146276596
"4567","DTE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,16.9352947058824
"4568","DTE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,19.8000004938272
"4569","DTE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,20.3954455486542
"4570","DTE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,17.3196200949367
"4571","DTE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,0.62324039811341
"4572","DTE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,0.892033940603943
"4573","DTE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,0.898425806451613
"4574","DTE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,1.04498760103861
"4575","DTE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,1.17490613445569
"4576","DTE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,1.20259288117172
"4577","DTE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,1.24278436964474
"4578","DTE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,1.38860504575796
